segment	code	word	start.time	token.code	interval.num	step	step.size	seg.dur	pitch.Hz	pitch.ERB	mean.pitch.Hz	mean.pitch.ERB	min.pitch.Hz	min.pitch.ERB	max.pitch.Hz	max.pitch.ERB	pitch.range.min	pitch.range.max	speaker
AS0	qaxoot-qaxoot-g-l	qaxoot	830.000	S13-56	12	6	0.0089	80.000	118.838	3.4965	120.316	3.5332	113.409	3.3589	126.213	3.6805	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-l	qaxoot	830.000	S13-56	12	7	0.0089	80.000	117.087	3.4523	120.316	3.5332	113.409	3.3589	126.213	3.6805	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-l	qaxoot	830.000	S13-56	12	8	0.0089	80.000	116.309	3.4326	120.316	3.5332	113.409	3.3589	126.213	3.6805	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-l	qaxoot	830.000	S13-56	12	9	0.0089	80.000	114.509	3.3869	120.316	3.5332	113.409	3.3589	126.213	3.6805	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-l	qaxoot	1010.000	S13-56	14	1	0.0089	80.000	118.326	3.4833	106.527	3.1806	99.107	2.9877	120.971	3.5499	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-l	qaxoot	1010.000	S13-56	14	2	0.0089	80.000	114.088	3.3761	106.527	3.1806	99.107	2.9877	120.971	3.5499	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-l	qaxoot	1010.000	S13-56	14	3	0.0089	80.000	110.980	3.2967	106.527	3.1806	99.107	2.9877	120.971	3.5499	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-l	qaxoot	1010.000	S13-56	14	4	0.0089	80.000	107.823	3.2154	106.527	3.1806	99.107	2.9877	120.971	3.5499	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-l	qaxoot	1010.000	S13-56	14	5	0.0089	80.000	104.405	3.1267	106.527	3.1806	99.107	2.9877	120.971	3.5499	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-l	qaxoot	1010.000	S13-56	14	6	0.0089	80.000	102.543	3.0781	106.527	3.1806	99.107	2.9877	120.971	3.5499	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-l	qaxoot	1010.000	S13-56	14	7	0.0089	80.000	101.263	3.0445	106.527	3.1806	99.107	2.9877	120.971	3.5499	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-l	qaxoot	1010.000	S13-56	14	8	0.0089	80.000	100.004	3.0114	106.527	3.1806	99.107	2.9877	120.971	3.5499	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-l	qaxoot	1010.000	S13-56	14	9	0.0089	80.000	99.310	2.9931	106.527	3.1806	99.107	2.9877	120.971	3.5499	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	490.000	S13-57	8	1	0.0067	60.000	136.108	3.9224	129.434	3.7594	124.301	3.6331	136.897	3.9415	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	490.000	S13-57	8	2	0.0067	60.000	133.981	3.8708	129.434	3.7594	124.301	3.6331	136.897	3.9415	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	490.000	S13-57	8	3	0.0067	60.000	131.299	3.8055	129.434	3.7594	124.301	3.6331	136.897	3.9415	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	490.000	S13-57	8	4	0.0067	60.000	129.357	3.7579	129.434	3.7594	124.301	3.6331	136.897	3.9415	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	490.000	S13-57	8	5	0.0067	60.000	127.833	3.7205	129.434	3.7594	124.301	3.6331	136.897	3.9415	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	490.000	S13-57	8	6	0.0067	60.000	126.627	3.6907	129.434	3.7594	124.301	3.6331	136.897	3.9415	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	490.000	S13-57	8	7	0.0067	60.000	125.187	3.6551	129.434	3.7594	124.301	3.6331	136.897	3.9415	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	490.000	S13-57	8	8	0.0067	60.000	124.308	3.6333	129.434	3.7594	124.301	3.6331	136.897	3.9415	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	490.000	S13-57	8	9	0.0067	60.000	NA	NA	129.434	3.7594	124.301	3.6331	136.897	3.9415	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	660.000	S13-57	10	1	0.0056	50.000	127.640	3.7158	125.117	3.6533	121.661	3.5673	127.769	3.7189	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	660.000	S13-57	10	2	0.0056	50.000	127.316	3.7078	125.117	3.6533	121.661	3.5673	127.769	3.7189	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	660.000	S13-57	10	3	0.0056	50.000	126.574	3.6894	125.117	3.6533	121.661	3.5673	127.769	3.7189	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	660.000	S13-57	10	4	0.0056	50.000	125.801	3.6703	125.117	3.6533	121.661	3.5673	127.769	3.7189	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	660.000	S13-57	10	5	0.0056	50.000	125.157	3.6544	125.117	3.6533	121.661	3.5673	127.769	3.7189	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	660.000	S13-57	10	6	0.0056	50.000	124.494	3.6379	125.117	3.6533	121.661	3.5673	127.769	3.7189	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	660.000	S13-57	10	7	0.0056	50.000	123.781	3.6202	125.117	3.6533	121.661	3.5673	127.769	3.7189	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	660.000	S13-57	10	8	0.0056	50.000	123.041	3.6018	125.117	3.6533	121.661	3.5673	127.769	3.7189	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	660.000	S13-57	10	9	0.0056	50.000	122.252	3.5821	125.117	3.6533	121.661	3.5673	127.769	3.7189	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	560.000	S13-58	8	1	0.0067	60.000	126.910	3.6977	120.936	3.5487	116.041	3.4259	126.982	3.6995	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	560.000	S13-58	8	2	0.0067	60.000	125.654	3.6666	120.936	3.5487	116.041	3.4259	126.982	3.6995	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	560.000	S13-58	8	3	0.0067	60.000	123.829	3.6213	120.936	3.5487	116.041	3.4259	126.982	3.6995	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	560.000	S13-58	8	4	0.0067	60.000	121.687	3.5679	120.936	3.5487	116.041	3.4259	126.982	3.6995	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	560.000	S13-58	8	5	0.0067	60.000	119.895	3.5230	120.936	3.5487	116.041	3.4259	126.982	3.6995	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	560.000	S13-58	8	6	0.0067	60.000	118.669	3.4922	120.936	3.5487	116.041	3.4259	126.982	3.6995	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	560.000	S13-58	8	7	0.0067	60.000	118.425	3.4861	120.936	3.5487	116.041	3.4259	126.982	3.6995	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	560.000	S13-58	8	8	0.0067	60.000	117.254	3.4565	120.936	3.5487	116.041	3.4259	126.982	3.6995	74.3806	256.9201	S13
AS0	qapoop-qapoop-g-m	qapoop	560.000	S13-58	8	9	0.0067	60.000	116.098	3.4273	120.936	3.5487	116.041	3.4259	126.982	3.6995	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	730.000	S13-58	10	1	0.0044	40.000	120.609	3.5410	119.241	3.5066	116.053	3.4261	120.609	3.5410	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	730.000	S13-58	10	2	0.0044	40.000	120.548	3.5394	119.241	3.5066	116.053	3.4261	120.609	3.5410	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	730.000	S13-58	10	3	0.0044	40.000	120.256	3.5321	119.241	3.5066	116.053	3.4261	120.609	3.5410	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	730.000	S13-58	10	4	0.0044	40.000	119.940	3.5242	119.241	3.5066	116.053	3.4261	120.609	3.5410	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	730.000	S13-58	10	5	0.0044	40.000	119.609	3.5159	119.241	3.5066	116.053	3.4261	120.609	3.5410	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	730.000	S13-58	10	6	0.0044	40.000	119.273	3.5074	119.241	3.5066	116.053	3.4261	120.609	3.5410	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	730.000	S13-58	10	7	0.0044	40.000	118.653	3.4918	119.241	3.5066	116.053	3.4261	120.609	3.5410	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	730.000	S13-58	10	8	0.0044	40.000	117.828	3.4710	119.241	3.5066	116.053	3.4261	120.609	3.5410	74.3806	256.9201	S13
OL1	qapoop-qapoop-g-m	qapoop	730.000	S13-58	10	9	0.0044	40.000	116.784	3.4446	119.241	3.5066	116.053	3.4261	120.609	3.5410	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	1090.000	S13-59	13	1	0.0067	60.000	NA	NA	132.756	3.8404	123.341	3.6091	139.181	3.9965	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	1090.000	S13-59	13	2	0.0067	60.000	NA	NA	132.756	3.8404	123.341	3.6091	139.181	3.9965	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	1090.000	S13-59	13	3	0.0067	60.000	139.181	3.9965	132.756	3.8404	123.341	3.6091	139.181	3.9965	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	1090.000	S13-59	13	4	0.0067	60.000	138.421	3.9782	132.756	3.8404	123.341	3.6091	139.181	3.9965	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	1090.000	S13-59	13	5	0.0067	60.000	136.296	3.9270	132.756	3.8404	123.341	3.6091	139.181	3.9965	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	1090.000	S13-59	13	6	0.0067	60.000	133.408	3.8569	132.756	3.8404	123.341	3.6091	139.181	3.9965	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	1090.000	S13-59	13	7	0.0067	60.000	130.682	3.7904	132.756	3.8404	123.341	3.6091	139.181	3.9965	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	1090.000	S13-59	13	8	0.0067	60.000	128.586	3.7390	132.756	3.8404	123.341	3.6091	139.181	3.9965	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	1090.000	S13-59	13	9	0.0067	60.000	125.228	3.6559	132.756	3.8404	123.341	3.6091	139.181	3.9965	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	1230.000	S13-59	15	1	0.0067	60.000	133.699	3.8640	132.667	3.8386	123.035	3.6014	135.737	3.9135	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	1230.000	S13-59	15	2	0.0067	60.000	134.819	3.8912	132.667	3.8386	123.035	3.6014	135.737	3.9135	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	1230.000	S13-59	15	3	0.0067	60.000	135.415	3.9057	132.667	3.8386	123.035	3.6014	135.737	3.9135	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	1230.000	S13-59	15	4	0.0067	60.000	135.576	3.9096	132.667	3.8386	123.035	3.6014	135.737	3.9135	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	1230.000	S13-59	15	5	0.0067	60.000	135.030	3.8964	132.667	3.8386	123.035	3.6014	135.737	3.9135	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	1230.000	S13-59	15	6	0.0067	60.000	133.717	3.8645	132.667	3.8386	123.035	3.6014	135.737	3.9135	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	1230.000	S13-59	15	7	0.0067	60.000	131.750	3.8165	132.667	3.8386	123.035	3.6014	135.737	3.9135	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	1230.000	S13-59	15	8	0.0067	60.000	128.868	3.7459	132.667	3.8386	123.035	3.6014	135.737	3.9135	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	1230.000	S13-59	15	9	0.0067	60.000	125.134	3.6535	132.667	3.8386	123.035	3.6014	135.737	3.9135	74.3806	256.9201	S13
AL1	kaach7-kaach7-f-m	kaach7	597.723	S13-6	10	1	0.0125	112.277	145.410	4.1449	139.253	3.9976	126.201	3.6802	146.052	4.1601	74.3806	256.9201	S13
AL1	kaach7-kaach7-f-m	kaach7	597.723	S13-6	10	2	0.0125	112.277	141.399	4.0495	139.253	3.9976	126.201	3.6802	146.052	4.1601	74.3806	256.9201	S13
AL1	kaach7-kaach7-f-m	kaach7	597.723	S13-6	10	3	0.0125	112.277	140.761	4.0343	139.253	3.9976	126.201	3.6802	146.052	4.1601	74.3806	256.9201	S13
AL1	kaach7-kaach7-f-m	kaach7	597.723	S13-6	10	4	0.0125	112.277	141.966	4.0631	139.253	3.9976	126.201	3.6802	146.052	4.1601	74.3806	256.9201	S13
AL1	kaach7-kaach7-f-m	kaach7	597.723	S13-6	10	5	0.0125	112.277	141.970	4.0632	139.253	3.9976	126.201	3.6802	146.052	4.1601	74.3806	256.9201	S13
AL1	kaach7-kaach7-f-m	kaach7	597.723	S13-6	10	6	0.0125	112.277	140.522	4.0286	139.253	3.9976	126.201	3.6802	146.052	4.1601	74.3806	256.9201	S13
AL1	kaach7-kaach7-f-m	kaach7	597.723	S13-6	10	7	0.0125	112.277	138.297	3.9752	139.253	3.9976	126.201	3.6802	146.052	4.1601	74.3806	256.9201	S13
AL1	kaach7-kaach7-f-m	kaach7	597.723	S13-6	10	8	0.0125	112.277	135.534	3.9085	139.253	3.9976	126.201	3.6802	146.052	4.1601	74.3806	256.9201	S13
AL1	kaach7-kaach7-f-m	kaach7	597.723	S13-6	10	9	0.0125	112.277	128.546	3.7376	139.253	3.9976	126.201	3.6802	146.052	4.1601	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	780.000	S13-60	12	1	0.0056	50.000	NA	NA	135.332	3.9025	126.225	3.6806	144.800	4.1305	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	780.000	S13-60	12	2	0.0056	50.000	NA	NA	135.332	3.9025	126.225	3.6806	144.800	4.1305	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	780.000	S13-60	12	3	0.0056	50.000	144.800	4.1305	135.332	3.9025	126.225	3.6806	144.800	4.1305	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	780.000	S13-60	12	4	0.0056	50.000	143.655	4.1031	135.332	3.9025	126.225	3.6806	144.800	4.1305	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	780.000	S13-60	12	5	0.0056	50.000	139.081	3.9936	135.332	3.9025	126.225	3.6806	144.800	4.1305	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	780.000	S13-60	12	6	0.0056	50.000	134.911	3.8933	135.332	3.9025	126.225	3.6806	144.800	4.1305	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	780.000	S13-60	12	7	0.0056	50.000	131.748	3.8164	135.332	3.9025	126.225	3.6806	144.800	4.1305	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	780.000	S13-60	12	8	0.0056	50.000	129.376	3.7584	135.332	3.9025	126.225	3.6806	144.800	4.1305	74.3806	256.9201	S13
IS0	kinaq7-kinaq7-g-m	kinaq7	780.000	S13-60	12	9	0.0056	50.000	127.556	3.7136	135.332	3.9025	126.225	3.6806	144.800	4.1305	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	910.000	S13-60	14	1	0.0078	70.000	126.709	3.6928	126.337	3.6834	120.511	3.5385	128.295	3.7319	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	910.000	S13-60	14	2	0.0078	70.000	127.412	3.7101	126.337	3.6834	120.511	3.5385	128.295	3.7319	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	910.000	S13-60	14	3	0.0078	70.000	127.892	3.7220	126.337	3.6834	120.511	3.5385	128.295	3.7319	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	910.000	S13-60	14	4	0.0078	70.000	128.194	3.7294	126.337	3.6834	120.511	3.5385	128.295	3.7319	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	910.000	S13-60	14	5	0.0078	70.000	128.028	3.7253	126.337	3.6834	120.511	3.5385	128.295	3.7319	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	910.000	S13-60	14	6	0.0078	70.000	127.325	3.7080	126.337	3.6834	120.511	3.5385	128.295	3.7319	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	910.000	S13-60	14	7	0.0078	70.000	125.973	3.6746	126.337	3.6834	120.511	3.5385	128.295	3.7319	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	910.000	S13-60	14	8	0.0078	70.000	123.875	3.6225	126.337	3.6834	120.511	3.5385	128.295	3.7319	74.3806	256.9201	S13
AS1	kinaq7-kinaq7-g-m	kinaq7	910.000	S13-60	14	9	0.0078	70.000	121.619	3.5662	126.337	3.6834	120.511	3.5385	128.295	3.7319	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	850.000	S13-61	11	1	0.0122	110.000	143.922	4.1095	136.006	3.9197	132.599	3.8373	146.796	4.1776	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	850.000	S13-61	11	2	0.0122	110.000	137.356	3.9524	136.006	3.9197	132.599	3.8373	146.796	4.1776	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	850.000	S13-61	11	3	0.0122	110.000	134.825	3.8914	136.006	3.9197	132.599	3.8373	146.796	4.1776	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	850.000	S13-61	11	4	0.0122	110.000	134.017	3.8718	136.006	3.9197	132.599	3.8373	146.796	4.1776	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	850.000	S13-61	11	5	0.0122	110.000	132.941	3.8456	136.006	3.9197	132.599	3.8373	146.796	4.1776	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	850.000	S13-61	11	6	0.0122	110.000	133.989	3.8711	136.006	3.9197	132.599	3.8373	146.796	4.1776	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	850.000	S13-61	11	7	0.0122	110.000	136.214	3.9250	136.006	3.9197	132.599	3.8373	146.796	4.1776	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	850.000	S13-61	11	8	0.0122	110.000	136.069	3.9215	136.006	3.9197	132.599	3.8373	146.796	4.1776	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	850.000	S13-61	11	9	0.0122	110.000	134.726	3.8890	136.006	3.9197	132.599	3.8373	146.796	4.1776	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	750.000	S13-62	11	1	0.0100	90.000	144.366	4.1201	133.813	3.8661	127.864	3.7213	146.344	4.1670	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	750.000	S13-62	11	2	0.0100	90.000	139.705	4.0089	133.813	3.8661	127.864	3.7213	146.344	4.1670	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	750.000	S13-62	11	3	0.0100	90.000	135.898	3.9173	133.813	3.8661	127.864	3.7213	146.344	4.1670	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	750.000	S13-62	11	4	0.0100	90.000	133.423	3.8573	133.813	3.8661	127.864	3.7213	146.344	4.1670	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	750.000	S13-62	11	5	0.0100	90.000	132.019	3.8231	133.813	3.8661	127.864	3.7213	146.344	4.1670	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	750.000	S13-62	11	6	0.0100	90.000	130.841	3.7944	133.813	3.8661	127.864	3.7213	146.344	4.1670	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	750.000	S13-62	11	7	0.0100	90.000	130.309	3.7813	133.813	3.8661	127.864	3.7213	146.344	4.1670	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	750.000	S13-62	11	8	0.0100	90.000	129.536	3.7624	133.813	3.8661	127.864	3.7213	146.344	4.1670	74.3806	256.9201	S13
ALT1	jcháaj-jcháaj-g-m	jcha8aj	750.000	S13-62	11	9	0.0100	90.000	128.222	3.7301	133.813	3.8661	127.864	3.7213	146.344	4.1670	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	800.000	S13-63	14	1	0.0078	70.000	117.981	3.4749	112.843	3.3441	106.102	3.1709	117.981	3.4749	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	800.000	S13-63	14	2	0.0078	70.000	117.607	3.4654	112.843	3.3441	106.102	3.1709	117.981	3.4749	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	800.000	S13-63	14	3	0.0078	70.000	115.551	3.4134	112.843	3.3441	106.102	3.1709	117.981	3.4749	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	800.000	S13-63	14	4	0.0078	70.000	114.602	3.3893	112.843	3.3441	106.102	3.1709	117.981	3.4749	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	800.000	S13-63	14	5	0.0078	70.000	114.162	3.3781	112.843	3.3441	106.102	3.1709	117.981	3.4749	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	800.000	S13-63	14	6	0.0078	70.000	113.322	3.3567	112.843	3.3441	106.102	3.1709	117.981	3.4749	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	800.000	S13-63	14	7	0.0078	70.000	111.115	3.3002	112.843	3.3441	106.102	3.1709	117.981	3.4749	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	800.000	S13-63	14	8	0.0078	70.000	107.716	3.2126	112.843	3.3441	106.102	3.1709	117.981	3.4749	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	800.000	S13-63	14	9	0.0078	70.000	107.573	3.2090	112.843	3.3441	106.102	3.1709	117.981	3.4749	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	960.000	S13-63	16	1	0.0078	70.000	151.208	4.2813	147.924	4.2041	143.472	4.0990	151.455	4.2871	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	960.000	S13-63	16	2	0.0078	70.000	150.448	4.2635	147.924	4.2041	143.472	4.0990	151.455	4.2871	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	960.000	S13-63	16	3	0.0078	70.000	149.046	4.2306	147.924	4.2041	143.472	4.0990	151.455	4.2871	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	960.000	S13-63	16	4	0.0078	70.000	147.681	4.1986	147.924	4.2041	143.472	4.0990	151.455	4.2871	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	960.000	S13-63	16	5	0.0078	70.000	146.012	4.1591	147.924	4.2041	143.472	4.0990	151.455	4.2871	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	960.000	S13-63	16	6	0.0078	70.000	143.789	4.1065	147.924	4.2041	143.472	4.0990	151.455	4.2871	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	960.000	S13-63	16	7	0.0078	70.000	143.472	4.0990	147.924	4.2041	143.472	4.0990	151.455	4.2871	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	960.000	S13-63	16	8	0.0078	70.000	NA	NA	147.924	4.2041	143.472	4.0990	151.455	4.2871	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	960.000	S13-63	16	9	0.0078	70.000	NA	NA	147.924	4.2041	143.472	4.0990	151.455	4.2871	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	690.000	S13-64	14	1	0.0078	70.000	123.110	3.6035	116.808	3.4440	101.491	3.0505	123.110	3.6035	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	690.000	S13-64	14	2	0.0078	70.000	122.665	3.5924	116.808	3.4440	101.491	3.0505	123.110	3.6035	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	690.000	S13-64	14	3	0.0078	70.000	121.351	3.5596	116.808	3.4440	101.491	3.0505	123.110	3.6035	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	690.000	S13-64	14	4	0.0078	70.000	120.919	3.5488	116.808	3.4440	101.491	3.0505	123.110	3.6035	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	690.000	S13-64	14	5	0.0078	70.000	119.992	3.5255	116.808	3.4440	101.491	3.0505	123.110	3.6035	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	690.000	S13-64	14	6	0.0078	70.000	118.291	3.4827	116.808	3.4440	101.491	3.0505	123.110	3.6035	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	690.000	S13-64	14	7	0.0078	70.000	115.255	3.4056	116.808	3.4440	101.491	3.0505	123.110	3.6035	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	690.000	S13-64	14	8	0.0078	70.000	109.343	3.2544	116.808	3.4440	101.491	3.0505	123.110	3.6035	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-l	rixo8ql	690.000	S13-64	14	9	0.0078	70.000	104.000	3.1159	116.808	3.4440	101.491	3.0505	123.110	3.6035	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	840.000	S13-64	16	1	0.0078	70.000	159.244	4.4673	154.932	4.3673	147.428	4.1926	160.430	4.4946	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	840.000	S13-64	16	2	0.0078	70.000	159.902	4.4824	154.932	4.3673	147.428	4.1926	160.430	4.4946	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	840.000	S13-64	16	3	0.0078	70.000	157.925	4.4370	154.932	4.3673	147.428	4.1926	160.430	4.4946	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	840.000	S13-64	16	4	0.0078	70.000	154.161	4.3499	154.932	4.3673	147.428	4.1926	160.430	4.4946	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-l	rixo8ql	840.000	S13-64	16	5	0.0078	70.000	150.236	4.2584	154.932	4.3673	147.428	4.1926	160.430	4.4946	74.3806	256.9201	S13
